protein_id,Peptides,Coverage,Bitscore,Abundance_Ratio_Winter_Summer,pval,padj,Abundance_Grouped_Summer,Abundance_Grouped_Winter,Abundance_Mg-1_Summer,Abundance_Mg-2_Summer,Abundance_Mg-3_Summer,Abundance_Mg-1_Winter,Abundance_Mg-2_Winter,Abundance_Mg-3_Winter,Abundances_Normalized_Mg-1_Summer,Abundances_Normalized_Mg-2_Summer,Abundances_Normalized_Mg-3_Summer,Abundances_Normalized_Mg-1_Winter,Abundances_Normalized_Mg-2_Winter,Abundances_Normalized_Mg-3_Winter
Misin07G098400.1.v7.1,1,100,35.8,0.4636762554851292,5.32559041852565e-5,0.00154054336427157,205.1,95.1,174.8,190.3,160.2,89.1,101.7,71.9,314.9,402.6,323.8,150.1,160.9,150.1
Misin07G104200.1.v7.1,3,100,141.7,1.3431734317343171,0.406853733269752,0.83192636066036,54.2,72.8,34.9,26.4,24.4,45.5,47.4,33.5,62.9,55.9,49.3,76.7,75,69.9
Misin07G105700.1.v7.1,7,100,301.2,1.7668539325842696,0.0015202457325576,0.0150609215632764,71.2,125.8,512.1,407.4,448.3,950.8,985.3,788.2,922.7,861.9,906.2,1601.8,1558.7,1645
Misin07G110000.1.v7.1,2,96.45,107.5,0.808193668528864,0.485640745533688,0.943644173419935,107.4,86.8,31.4,20,26.8,26,28.9,18.5,56.6,42.3,54.2,43.8,45.7,38.6
Misin07G111400.1.v7.1,2,100,75.4,1.2124833997343958,0.589976087847832,1,75.3,91.3,90.1,82.8,82.7,120.3,122.8,97.1,162.3,175.2,167.2,202.7,194.3,202.7
Misin07G113900.1.v7.1,2,100,72,0.5890173410404624,0.00117802780215426,0.0125298842892231,173,101.9,553.8,594.8,544.4,370.5,409.9,318.6,997.8,1258.4,1100.4,624.2,648.4,664.9
Misin07G115100.1.v7.1,1,93.8,35,1.300578034682081,0.750127079959271,1,51.9,67.5,66.3,50.6,43.1,95.5,88,58.2,119.5,107.1,87.1,160.9,139.2,121.5
Misin07G116500.1.v7.1,13,100,533.7,1.2409033877038897,0.0265220364163299,0.118023056672509,159.39999999999998,197.8,1074.5,859.4,997.8,1470.1,1645.7,1332.8,1936,1818.2,2016.9,2476.6,2603.4,2781.6
Misin07G117900.1.v7.1,1,100,34.3,1.3839357429718877,0.983068881227332,1,124.5,172.3,33,19.5,19.6,33.9,54.7,18.4,59.5,41.3,39.6,57.1,86.5,38.4
Misin07G119900.1.v7.1,1,100,36.6,0.2191740412979351,6.53305569642271e-7,2.4331549309364e-4,339,74.3,913.7,1388.6,1004,273.3,281.1,195.9,1646.2,2937.9,2029.5,460.4,444.7,408.9
Misin07G122200.1.v7.1,13,100,486,1.1797566371681416,0.0593878397123178,0.206501611580278,180.8,213.3,721.5,452.59999999999997,567.3000000000001,917.2,918.3000000000001,605.9,1300,957.5,1146.7,1545.2,1452.7,1264.5
Misin07G125000.1.v7.1,4,82.55,176.5,0.8493150684931506,0.99969636629011,1,36.5,31,184.8,132.2,184.5,324.1,179,133.6,333,279.7,372.9,546,283.2,278.8
Misin07G125400.1.v7.1,22,100,1080.8000000000002,1.1164001487541837,0.00520593566963912,0.0364752153502404,268.9,300.2,6960.299999999999,6245.700000000001,5967.3,8342.6,9442.6,6898.3,12540.5,13214.2,12062.2,14054.5,14937.2,14397
Misin07G125700.1.v7.1,6,100,306.29999999999995,0.6621525302922309,2.3495765613557e-5,8.537272395804e-4,140.3,92.9,189.5,165.2,189.3,143.6,146.3,104,341.4,349.5,382.6,241.9,231.4,217.1
Misin07G128800.1.v7.1,2,97.6,77.8,0.7421576128538638,0.00491467078272889,0.035063182513357,130.7,97,238.4,230.1,212.9,189.6,170,164.7,429.5,486.8,430.4,319.4,268.9,343.7
Misin07G132100.1.v7.1,2,100,70.1,0.4408148928696874,0.00152940872017771,0.0151202763393429,284.7,125.5,1226.9,1218.9,1286.9,626.1,718.7,663.3,2210.5,2578.9,2601.3,1054.8,1136.9,1384.3
Misin07G132600.1.v7.1,2,100,74,1.6662436548223352,0.00204697469600024,0.0184189085896042,78.8,131.3,574.7,551.6,400.2,1039.4,1057.7,826.4,1035.5,1167,809,1751,1673.2,1724.7
Misin07G132900.1.v7.1,7,100,386.2,1.4709141274238227,0.00302713834157942,0.02481133735476,72.2,106.2,2068.5,1894.8,1502.9,3253.8,3064.5,2909.9,3726.9,4008.9,3037.9,5481.6,4847.8,6073.1
Misin07G134800.1.v7.1,2,100,77,1,0.998653734741747,1,124.3,124.3,171.1,126.2,162.4,186.1,194.9,147.1,308.3,267,328.3,313.5,308.3,307
Misin07G135400.1.v7.1,3,100,131.8,1.1068416119962512,0.645705896026295,1,106.7,118.1,1083.5,783.8,911.5,1247.1,1289.5,908.3,1952.2,1658.3,1842.5,2100.9,2039.9,1895.7
Misin07G136300.1.v7.1,1,100,42.4,0.3354470513633481,4.350657760821e-4,0.00642915551065898,157.7,52.9,53.7,57.6,54.2,21.8,17.9,22.6,96.8,121.9,109.6,36.7,28.3,47.2
Misin07G136900.1.v7.1,13,100,595.0999999999999,1.0444777611194402,0.588309149039034,1,200.10000000000002,209,578.1,516.3000000000001,560.5,694.2,738.5,581.3,1041.5,1092.3999999999999,1133,1169.5,1168.3,1213.2
Misin07G138700.1.v7.1,3,100,106.7,0.8952071486596264,0.178053955779059,0.462977759980417,123.1,110.2,246.2,212.6,297.4,242,235.6,192.9,443.6,449.8,601.2,407.7,372.7,402.6
Misin07G139900.1.v7.1,2,100,76.3,0.7040417209908735,0.0747651423698086,0.246487127735374,76.7,54,109,96.2,100.8,105,90.6,68,196.4,203.5,203.8,176.9,143.3,141.9
Misin07G140800.1.v7.1,2,100,67.8,0.8465804066543438,0.45099492340248,0.897538983985388,108.2,91.6,577.4,553.8,458.7,522.5,523.6,490.2,1040.3,1171.7,927.2,880.2,828.3,1023.1
Misin07G143900.1.v7.1,1,100,33.5,1.6495806150978565,0.0757703990912891,0.24887187994212,107.3,177,571.5,383.7,452.5,1025.9,953.7,597.1,1029.7,811.8,914.7,1728.3,1508.7,1246.2
Misin07G146400.1.v7.1,3,100,114.1,2.4939919893190923,0.0430224732109407,0.165686707373913,74.9,186.8,801,672.5,695.8,1819,2243.4,1859.6,1443.2,1422.8,1406.5,3064.4,3548.8,3881.1
Misin07G146500.1.v7.1,4,100,140.1,0.7478797224363918,0.00151046209661831,0.0150578730802987,129.7,97,579.4,536.4,489.9,445,493.2,387.6,1043.9,1134.9,990.3,749.7,780.2,808.9
Misin07G147400.1.v7.1,2,100,72.4,0.5573347107438017,0.0080540262164529,0.0494018962674656,193.6,107.9,120.6,78.8,131,71.9,78.7,54.5,217.3,166.7,264.8,121.1,124.5,113.7
Misin07G149800.1.v7.1,1,100,35,0.8731045490822028,0.68932067380098,1,125.3,109.4,144,127.4,142.4,139.7,146.5,126.1,259.4,269.5,287.8,235.3,231.7,263.2
Misin07G150400.1.v7.1,2,100,109.4,0.3854069223573433,0.0037711582518275,0.0288847455303857,213.8,82.4,1001.7,1146.4,1063.9,476.4,523.6,428.9,1804.8,2425.5,2150.5,802.6,828.3,895.1
Misin07G156500.1.v7.1,2,100,76.6,0.1928159945781091,0.00210915099979281,0.0189141170921977,295.1,56.9,611.2,746.7,694.1,143,196.3,129.6,1101.2,1579.8,1403,240.9,310.5,270.5
Misin07G156900.1.v7.1,1,100,40.4,0.53203125,0.0158305679298378,0.0813753325804647,128,68.1,253.1,328,251.3,196.2,170.9,122.1,456,694,508,330.5,270.3,254.8
Misin07G160600.1.v7.1,4,100,176.2,1.3547133138969873,0.0998280112386462,0.30553421621525,102.9,139.4,2070.8,1324.3,1653.9,2837.7,2863.1,2129.2,3731,2801.9,3343.2,4780.6,4529.2,4443.7
Misin07G162200.1.v7.1,2,100,91.6,0.7146872803935348,0.0051106540771173,0.0359874595516006,142.3,101.7,835,578.7,816.8,642.5,639.6,515.3,1504.4,1224.4,1651.1,1082.4,1011.8,1075.5
Misin07G165100.1.v7.1,5,97.725,219.8,0.9408706952566602,0.384431995170887,0.800455062739353,153.9,144.8,842.3,778.2,760.1,840,853.8,699.1,1517.6000000000001,1646.5,1536.5,1415.1,1350.7,1459
Misin07G166500.1.v7.1,34,94.55000000000001,1369.7,0.95,0.693924257637131,1,320,304,4280.5,3152.8999999999996,3367.5,3454,4352.200000000001,3065.9,7712.3,6670.7,6807,5818.799999999999,6884.700000000001,6398.8
Misin07G167900.1.v7.1,2,100,66.2,0.5049212598425197,0.00617659059175679,0.0415890433178291,203.2,102.6,26.1,29.5,27.9,18.5,18,12,47,62.4,56.4,31.2,28.5,25
Misin07G170300.1.v7.1,1,100,43.9,1.0743801652892562,0.99998945872575,1,108.9,117,68.8,83.2,63.4,79.5,87,69.8,124,176,128.2,133.9,137.6,145.7
Misin07G173800.1.v7.1,5,100,210.6,0.924468085106383,0.539923907747637,1,94,86.9,232.7,187.1,208.1,245.3,244.9,165.8,419.3,395.9,420.6,413.2,387.4,346
Misin07G175400.1.v7.1,1,100,33.1,1.0409090909090908,0.730058148410448,1,88,91.6,77.8,64.4,74.7,86.1,92.2,92.5,140.2,136.3,151,145,145.9,193.1
Misin07G182200.1.v7.1,4,100,201.7,0.8719879518072288,0.336226714881844,0.729169318162463,132.8,115.8,4005,3405.3,3594.8,3728.3,3978.7,3223,7215.9,7204.7,7266.4,6280.9,6293.9,6726.6
Misin07G185600.1.v7.1,1,100,44.3,1.4278350515463918,0.268012023621437,0.619674246715114,97,138.5,36.2,39.1,30.2,55.3,55.5,47.1,65.2,82.7,61,93.2,87.8,98.3
Misin07G186600.1.v7.1,47,100,2603.9,1.3695205479452055,6.17828077495997e-5,0.00171129247779789,292,399.9,16742.1,14920.400000000001,13547.4,25889.5,25499.999999999996,20449.2,30164.600000000002,31567.600000000002,27384.4,43615.3,40338.600000000006,42678.4
Misin07G188600.1.v7.1,1,100,33.9,0.7322515212981744,0.229921795350051,0.55726782717852,147.9,108.3,101.5,110.1,75.1,87.1,71.5,64.2,182.9,232.9,151.8,146.7,113.1,134
Misin07G195400.1.v7.1,1,100,61.2,0.6502242152466368,0.0269032874305902,0.118830474107855,133.8,87,208.5,182.4,163.1,148,154.5,103.2,375.7,385.9,329.7,249.3,244.4,215.4
Misin07G197500.1.v7.1,1,100,40.4,0.8352353780313838,0.490181557564644,0.949684435187422,140.2,117.1,593.3,535.5,571.6,537.4,645.2,453.4,1069,1133,1155.4,905.3,1020.6,946.3
Misin07G200900.1.v7.1,10,100,407.2,0.9284267386900743,0.0178354690305652,0.0889691120184975,148.1,137.5,929.4000000000001,725.9,779.8000000000001,843.1,797.4,651.3,1674.5,1535.8000000000002,1576.3,1420.4,1261.4,1359.3
Misin07G208000.1.v7.1,1,100,46.2,0.6494650723725613,4.1841799176078e-4,0.00624118351164591,158.9,103.2,771.3,794.6,736.6,573.8,562.8,492.7,1389.7,1681.2,1488.9,966.7,890.3,1028.3
Misin07G209000.1.v7.1,7,100,254.8,1.0847457627118644,0.882254402117861,1,82.6,89.6,296.5,228.2,249.6,333.8,346.1,259.2,534.2,482.8,504.5,562.3,547.5,541
Misin07G211100.1.v7.1,5,100,203.3,0.6869951534733441,0.00293653734410382,0.0243886077122155,247.60000000000002,170.1,342.09999999999997,305.40000000000003,302.29999999999995,310.5,317.29999999999995,227.4,616.4000000000001,646.1,611.1,523.1,501.90000000000003,474.59999999999997
Misin07G212900.1.v7.1,15,100,583.7,0.5128084606345475,0.311699455305252,0.691141750693654,425.5,218.2,9416.6,9585.3,9440.5,5690.4,7229.3,4680.9,16966.1,20279.9,19082.8,9586.4,11436.1,9769.2
Misin07G213000.1.v7.1,7,100,241.9,1.0999048525214081,0.958435375075686,1,105.10000000000001,115.6,191.6,122.3,132.9,206.4,190.10000000000002,133.20000000000002,345.2,258.8,268.6,347.7,300.70000000000005,278
Misin07G213700.1.v7.1,1,93.8,33.1,0.7426900584795322,0.339584721626118,0.735381250538762,85.5,63.5,165.1,229.4,147.4,136.8,130,106,297.5,485.3,298,230.5,205.6,221.2
Misin07G214300.1.v7.1,1,95.5,49.3,0.8232189973614775,0.101958976714025,0.31034276196597,113.7,93.6,542.6,627.8,473.6,462.1,508.9,445.2,977.6,1328.3,957.3,778.5,805,929.2
Misin07G214600.1.v7.1,2,97.35,81.6,1.4870848708487083,0.263505765753743,0.612375315640265,54.2,80.6,108.1,103.2,85.6,171.8,167.3,148.4,194.8,218.3,173,289.4,264.7,309.7
Misin07G217500.1.v7.1,2,96.65,70.9,1.0617816091954024,0.91605368772407,1,69.6,73.9,138.4,86.5,126.8,157.1,148.4,129.5,249.4,183,256.3,264.7,234.8,270.3
Misin07G222000.1.v7.1,2,100,97,0.8287037037037038,0.110935011555062,0.330530866928306,129.6,107.4,405,369.5,414.9,384.4,383.7,329.3,729.7,781.8,838.7,647.6,607,687.3
Misin07G223000.1.v7.1,7,100,315.09999999999997,0.995045417010735,0.99005194127151,1,121.1,120.5,2109.8,1581,2032.4,2244.3,2309.7,1960.2,3801.3,3345,4108.2,3780.9,3653.7,4091
Misin07G229200.1.v7.1,1,100,49.7,1.6125760649087222,0.360645108981006,0.767856702982617,98.6,159,180.5,134.9,136.8,287.7,290.9,152.3,325.2,285.4,276.5,484.7,460.2,317.9
Misin07G232100.1.v7.1,7,96.55,323.4,1.017691659646167,0.895640250313748,1,237.39999999999998,241.60000000000002,594.7,584.9,472,661.9,730.2,545.3,1071.5,1237.5,954.0999999999999,1115.1,1155.1,1138.1
Misin07G234500.1.v7.1,4,100,142.89999999999998,0.6831721470019342,0.0515728766791903,0.187021312722529,258.5,176.6,146.7,104.1,114.2,113.4,101.8,65.9,264.29999999999995,220.3,230.8,191.1,161,137.5
Misin07G234600.1.v7.1,2,100,107.5,0.9480968858131488,0.997935142292954,1,57.8,54.8,47.8,33,42.6,49,44.1,39.1,86.1,69.8,86.1,82.5,69.8,81.6
Misin07G235400.1.v7.1,1,100,40.8,0.6926829268292682,0.495603856594795,0.957194785448749,102.5,71,39.8,23.3,36.3,29.5,27.5,25.6,71.7,49.3,73.4,49.7,43.5,53.4
Misin07G236700.1.v7.1,2,100,76.6,0.6323360184119677,1.28291562184746e-5,6.4326277822894e-4,173.8,109.9,231.4,184.8,209.3,159.3,166.7,116.3,416.9,391,423.1,268.4,263.7,242.7
Misin07G239600.1.v7.1,1,92.9,33.5,0.661038961038961,0.0387252847976338,0.153411537182017,154,101.8,51,30.6,61.4,38.6,38.4,22.8,91.9,64.7,124.1,65,60.7,47.6
Misin07G241800.1.v7.1,2,100,70.5,0.9852164730728616,0.999987838297299,1,94.7,93.3,95.5,74,68,91.6,91.7,82.5,172.1,156.6,137.5,154.3,145.1,172.2
Misin07G241900.1.v7.1,1,100,36.6,0.31022979985174204,2.3433922019011e-4,0.00419360606196852,269.8,83.7,88.6,53.7,70.1,26.1,31.8,20.5,159.6,113.6,141.7,44,50.3,42.8
Misin07G244200.1.v7.1,4,100,170.7,0.49405833633417356,0.126908480431252,0.367511911014376,277.7,137.2,181,226.8,104.2,87.1,88.8,67.39999999999999,326.2,479.79999999999995,210.6,146.8,140.5,140.70000000000002
Misin07G244600.1.v7.1,1,95.5,43.5,0.7077276205049733,0.757415003255344,1,130.7,92.5,33,19.4,35.4,24.7,26.6,22.6,59.5,41,71.6,41.6,42.1,47.2
Misin07G245100.1.v7.1,8,97.05,298.6,1.101712506486767,0.00439407000547365,0.0322267854309138,578.1,636.9,1252.1,952.8,937.8,1295,1321.3999999999999,899.7,2255.9,2015.9,1895.6000000000004,2181.6000000000004,2090.3,1877.7000000000003
Misin07G246800.1.v7.1,14,100,499.2,1.1714407866609662,0.0605473072627926,0.208887771879566,233.9,274,770.7,582.9,696.4,906.7,1039.3999999999999,846.1,1388.6,1233.3,1407.6,1527.3999999999999,1644.2,1765.8999999999999
Misin07G248200.1.v7.1,5,89.5,192.6,0.8912760416666665,0.98640735319194806,1,153.6,136.89999999999998,122.5,91.8,103.60000000000001,117.89999999999999,121.8,98.5,220.7,194.29999999999998,209.4,198.6,192.6,205.60000000000002
Misin07G251200.1.v7.1,2,100,96.2,1.104770017035775,0.999994644306662,1,117.4,129.7,80.4,66.6,76.9,95,82.1,77.5,144.9,140.9,155.4,160,129.9,161.7
Misin07G252900.1.v7.1,1,100,49.3,1.3905109489051095,0.6346960832241,1,82.2,114.3,181.7,114.4,123.9,195.9,220.2,191.6,327.4,242,250.4,330,348.3,399.9
Misin07G254500.1.v7.1,3,88.9,105.9,0.8873379860418744,0.404096647534354,0.827851112215632,100.3,89,155.1,148.3,133.9,154.1,156.8,92.1,279.4,313.8,270.7,259.6,248,192.2
Misin07G254900.1.v7.1,1,100,45.1,0.7473498233215548,0.0802735294017913,0.259057655946534,56.6,42.3,26.8,21.6,21,23.9,21.6,16.2,48.3,45.7,42.4,40.3,34.2,33.8
Misin07G260300.1.v7.1,1,100,42,1.1774193548387097,0.983541123831103,1,111.6,131.4,356.6,237.7,251.9,415.9,379,258.5,642.5,502.9,509.2,700.7,599.5,539.5
Misin07G263400.1.v7.1,9,100,394.6,0.6962097463664862,0.236007245920544,0.568057024513995,350.9,244.3,1971.1000000000001,1561.4,1809.7,1604.4,1628.5,1624.4,3551.3,3303.5,3658.1,2702.9,2576.1,3390.2
Misin07G263500.1.v7.1,4,98,214.79999999999998,0.8580086580086581,0.00929326841196099,0.0547625082490734,115.5,99.10000000000001,303.7,234.8,242.4,239,255,163,547.1999999999999,496.7,490,402.7,403.4,340.20000000000005
Misin07G263600.1.v7.1,5,100,236,1.1191222570532915,0.995617094682494,1,95.7,107.1,153.8,167.9,135.3,184.1,194.3,153.7,277.1,355.2,273.5,310.1,307.4,320.8
Misin07G267200.1.v7.1,2,100,71.6,0.23104997192588433,3.0496143502611e-4,0.00490821118520092,356.2,82.3,234,338.8,277.7,63.7,82,68.1,421.6,716.8,561.3,107.3,129.7,142.1
Misin07G268600.1.v7.1,2,100,113.6,0.8852304797742239,0.73095994740223,1,106.3,94.1,159.1,140.6,140.9,150.6,163.2,111,286.7,297.5,284.8,253.7,258.2,231.7
Misin07G269200.1.v7.1,19,100,862.0999999999999,1.322335025380711,0.0254039849686954,0.114727052996177,118.19999999999999,156.3,469.5,380.5,370.1,641.5,637,552.6999999999999,845.9,805,748.1,1080.6999999999998,1007.7,1153.5
Misin07G270300.1.v7.1,1,100,35,1.2749529190207156,0.342783806153023,0.740559666769098,106.2,135.4,1104.5,661.5,942.4,1598.2,1535.3,1155.6,1990,1399.6,1904.9,2692.4,2428.7,2411.8
Misin07G271100.1.v7.1,1,100,43.5,0.3165807560137457,0.0742675001525991,0.244914240957022,232.8,73.7,141.2,78.3,183.9,47.8,47.6,50.8,254.4,165.7,371.7,80.5,75.3,106
Misin07G271900.1.v7.1,4,97.9,213.8,1.3233665559246954,0.0449332735303833,0.170004683788923,90.3,119.5,434.59999999999997,361.9,290.3,684.2,688.4,561.1,783,765.6,586.8000000000001,1152.7,1089,1171
Misin07G273200.1.v7.1,19,100,868.4000000000001,1.1755348326933626,0.274971729222292,0.630092879998323,182.3,214.3,893.6,682.8000000000001,672.3,1070.1,1129,929.8000000000001,1610,1444.6000000000001,1359,1802.7,1786,1940.6000000000001
Misin07G273900.1.v7.1,1,100,34.7,0.8845096241979835,0.624563579329126,1,109.1,96.5,76.7,68.3,71.8,73.8,80.8,64.6,138.2,144.5,145.1,124.3,127.8,134.8
Misin07G275700.1.v7.1,1,100,37,1.5829383886255923,0.00303531883396879,0.02481133735476,42.2,66.8,17.5,12.6,14.5,27.5,27.6,23.2,31.5,26.7,29.3,46.3,43.7,48.4
Misin07G277600.1.v7.1,1,100,49.3,0.5820271682340648,0.237259697504637,0.569978043713015,95.7,55.7,23.4,15.4,22.1,19.9,15.5,11.5,42.2,32.6,44.7,33.5,24.5,24
Misin07G277800.1.v7.1,1,100,48.9,0.8195970695970696,0.947915450022795,1,109.2,89.5,19.6,17.6,16.2,16.8,18.3,16.3,35.3,37.2,32.7,28.3,28.9,34
Misin07G278100.1.v7.1,1,83.3,42.7,1.007882882882883,0.998937067899722,1,88.8,89.5,92.3,93.7,80.7,104.8,106,78.3,166.3,198.2,163.1,176.6,167.7,163.4
Misin07G278500.1.v7.1,1,100,35,0.9546884833228445,0.847431236747409,1,158.9,151.7,175.1,209.3,173.3,178.4,211.4,164.5,315.5,442.8,350.3,300.5,334.4,343.3
Misin07G280600.1.v7.1,1,100,35.4,0.7446633825944171,0.0358673866057442,0.145818698129715,121.8,90.7,2121.5,2204.6,1976.7,1812.9,1881.2,1333.1,3822.4,4664.3,3995.7,3054.1,2975.9,2782.2
Misin07G284000.1.v7.1,3,100,156,0.9283551967709385,0.804688967188323,1,99.1,92,62.6,47.7,62.2,58.3,66.2,52.1,112.8,100.9,125.7,98.2,104.7,108.7
Misin07G285900.1.v7.1,2,100,83.9,0.9800498753117206,0.999478290818736,1,160.4,157.2,56.9,48.1,60.1,55.7,63.5,59.1,102.5,101.8,121.5,93.8,100.5,123.3
Misin07G286700.1.v7.1,40,100,1804.1999999999998,1.3012950222581952,0.00549087226984268,0.0381909633568632,494.2,643.1,1902.7,1714,1656.8999999999999,2476.5,2509.1,1757.8999999999999,3428.2,3626.5,3349.2000000000003,4172.2,3969.2000000000003,3668.9
Misin07G289700.1.v7.1,7,100,327.6,0.6535904255319148,3.27747892269192e-5,0.00111126582647631,150.4,98.3,381.3,360.7,341.6,204.8,227.79999999999998,197.8,687,763.1,690.5,345,360.40000000000003,412.8
Misin07G290900.1.v7.1,2,100,91.2,0.9888097660223806,0.987830244115424,1,98.3,97.2,258.9,236.7,192.8,310.1,291.6,209.9,466.5,500.8,389.7,522.4,461.3,438.1
Misin07G299800.1.v7.1,7,100,343.70000000000005,1.7963272120200333,0.00175185635692621,0.0165703365570211,59.9,107.6,665.1,472.3,509,1082.5,1174.6,885.3,1198.3,999.3,1028.9,1823.7,1858.1,1847.7
Misin07G299900.1.v7.1,1,100,43.1,0.9669291338582677,0.943430333323065,1,127,122.8,94.4,71.6,76,94,84.7,71.2,170.1,151.5,153.6,158.4,134,148.6
Misin07G301300.1.v7.1,2,100,72,0.8256,0.100908680851087,0.307774704640628,62.5,51.6,83.4,135.3,80.7,82.8,72.4,64.6,150.3,286.3,163.1,139.5,114.5,134.8
Misin07G302700.1.v7.1,7,95,269.6,1.611111111111111,2.99229300975146e-5,0.00103053123527009,172.8,278.4,631.5999999999999,606.1,564.1,1039.5,1178.6,919.3000000000001,1138,1282.3,1140.2,1751.2,1864.4,1918.6
Misin07G306200.1.v7.1,1,100,48.5,1.4242973708068902,0.516783444448342,0.982244658203084,110.3,157.1,53.1,55.4,52.9,63.4,96.3,77.4,95.7,117.2,106.9,106.8,152.3,161.5
Misin07G308300.1.v7.1,2,100,70,0.9360936093609361,0.988037598922255,1,111.1,104,167.1,95.6,151.2,167.3,164,146.5,301.1,202.3,305.6,281.8,259.4,305.8
Misin07G309900.1.v7.1,21,100,948.8999999999999,1.2078059071729959,0.0135066422014711,0.0719750332023845,94.8,114.5,1044,929.8000000000001,834.6,1395.9,1539.7,1234.7,1881,1967.2,1687.1,2351.7000000000003,2435.6,2576.9
Misin07G313900.1.v7.1,1,100,34.7,1.1838565022421526,0.390029880053198,0.810598327748542,111.5,132,39.4,31.9,38.4,49.9,47.1,46.3,71,67.5,77.6,84.1,74.5,96.6
Misin07G314800.1.v7.1,28,100,1241.4,0.9735772357723578,0.999934762418986,1,196.8,191.60000000000002,2420.4,2204.5,1890,2508.2999999999997,2708.8,2019.3,4360.9,4664.2,3820.3999999999996,4225.7,4285.1,4214.4000000000005
Misin07G321600.1.v7.1,1,100,48.9,0.9734299516908212,0.999999883073618,1,82.8,80.6,66.4,48.2,44.1,58.9,59.2,55,119.6,102,89.1,99.2,93.6,114.8
Misin07G327300.1.v7.1,2,93.5,96.7,0.8739130434782609,0.725313147209844,1,184,160.8,738.6,710,663.6999999999999,724.9,751.4,640.1,1330.7,1502.2,1341.6000000000001,1221.2,1188.7,1336
Misin07G329500.1.v7.1,4,100,272.1,0.6307857911733046,0.184449096264975,0.473508740826274,92.9,58.6,430,351.4,451.4,301.3,309.3,227.4,774.7,743.5,912.4,507.6,489.3,474.6
Misin07G330300.1.v7.1,1,92.9,48.5,0.7935142289874256,0.472511229922903,0.928300798034208,151.1,119.9,356.4,302,298,327.6,304.8,242.9,642.1,639,602.4,551.9,482.2,506.9
Misin07G332000.1.v7.1,1,100,35.8,0.5693251533742331,1.0818074498664e-4,0.00237658639401067,244.5,139.2,307.1,261.7,314.2,187.1,180.1,177.4,553.3,553.7,635.1,315.2,284.9,370.2
Misin07G332200.1.v7.1,7,96.4,408.9,0.8332594235033258,0.326417651837392,0.712564442640907,225.5,187.89999999999998,1442.1,1463.3,1185.1000000000001,1338.7,1382.4,1158.8,2598.3,3095.9,2395.5,2255.2000000000003,2186.9,2418.4
Misin07G337400.1.v7.1,2,100,95.6,0.9551219512195123,0.999999971649999,1,102.5,97.9,200.2,174.2,159.3,187.1,217.8,186.3,360.7,368.6,322,315.2,344.5,388.8
Misin07G342400.1.v7.1,4,100,154.8,0.6482661004953998,0.0260163756970548,0.116630869120745,141.3,91.6,319,198.6,243.3,202,188.2,152.7,574.8,420.2,491.8,340.3,297.7,318.7
Misin07G344200.1.v7.1,4,100,171,0.6504950495049505,0.00659291532846473,0.0437253004366403,202,131.4,560.2,605.5,491.20000000000005,422.29999999999995,456.5,381,1009.4000000000001,1281.1,992.9,711.4,722.1,795.1
Misin07G346000.1.v7.1,1,100,42.4,2.3153013910355487,5.1702853552415e-4,0.00723657790531637,64.7,149.8,12.4,11.1,10.8,29,32.7,27.4,22.3,23.5,21.8,48.9,51.7,57.2
Misin07G346800.1.v7.1,3,100,125.9,1.012779552715655,0.949641130682471,1,93.9,95.1,1211.9,1061.1,953.6,1286.3,1399,1227,2183.5,2245,1927.6,2167,2213.1,2560.8
Misin07G350200.1.v7.1,3,100,115.2,1.3195767195767196,0.671161689422015,1,94.5,124.7,77.8,49,57.4,123.7,89,73.4,140.2,103.7,116,208.4,140.8,153.2
Misin07G350600.1.v7.1,2,100,79.4,0.9228224917309813,0.860063365382867,1,90.7,83.7,278.5,220.5,212.9,251.4,272.2,217.6,501.8,466.5,430.4,423.5,430.6,454.1
Misin07G352800.1.v7.1,1,100,32.7,0.8101659751037343,0.99210098520275,1,96.4,78.1,84.8,75.2,68.4,73.5,86.9,53.6,152.8,159.1,138.3,123.8,137.5,111.9
Misin07G355200.1.v7.1,17,100,723.8000000000001,1.021183800623053,0.982292345867939,1,160.5,163.89999999999998,1711.1000000000001,1303.6,1694.8,1790.3,2164.5,1462.7,3082.9,2758,3425.9,3016.1,3424,3052.7
Misin07G358100.1.v7.1,1,100,50.4,0.9983700081499592,0.999921988429794,1,122.7,122.5,84.6,64.4,85.6,90.3,97.4,71,152.4,136.3,173,152.1,154.1,148.2
Misin07G358800.1.v7.1,3,96.3,150.6,1.369688385269122,0.159395442339854,0.430618810338068,70.6,96.7,34.9,26.8,28.8,43.2,50.4,41.8,62.9,56.7,58.2,72.8,79.7,87.2
Misin07G362100.1.v7.1,1,100,43.9,1.302325581395349,0.100564545217908,0.307118065318905,103.2,134.4,53.6,39.6,48.9,74.6,81.1,50.3,96.6,83.8,98.8,125.7,128.3,105
Misin07G362300.1.v7.1,3,100,126.69999999999999,1.0836707152496627,0.591910227931825,1,74.1,80.3,85.2,58.2,80.1,98.8,105.9,73.8,153.5,123.1,161.9,166.4,167.5,154
Misin07G363700.1.v7.1,2,100,79.7,1.2125468164794009,0.0177491663626714,0.0887681765465036,106.8,129.5,97,73.4,84.2,122.5,135.2,90.5,174.8,155.3,170.2,206.4,213.9,188.9
